z0_real,z0_imag,z1_real,z1_imag,target_real,target_imag
0.6119806198896903,-0.054024328903417726,0.8820341540073754,0.062183418822253464,-0.9185858714401288,0.0
0.6127695446559828,-0.055980599518980864,0.8811285669554305,0.0640884933876012,-0.9128219971760622,0.0
0.6135662357470169,-0.057878166429462745,0.8802187717230521,0.065934502463806,-0.9070173916869544,0.0
0.6143693018422373,-0.059719183704694326,0.8793060270505498,0.0677236801866196,-0.9011810691428174,0.0
0.6151774722838401,-0.06150571992519773,0.8783914763966091,0.06945816807393032,-0.8953212411499408,0.0
0.6159895869785087,-0.0632397611015199,0.8774761578418944,0.07114001854941031,-0.8894453847871502,0.0
0.6168045871794309,-0.06492321361051767,0.8765610131129533,0.07277119842994023,-0.8835603046555067,0.0
0.6176215070678084,-0.06655790712417269,0.875646895808538,0.07435359235731134,-0.8776721894955544,0.0
0.6184394660608176,-0.0681455975112302,0.8747345789024408,0.07588900615894548,-0.871786663872624,0.0
0.6192576617799668,-0.06968796969591953,0.8738247615897277,0.07737917012590513,-0.8659088353823612,0.0
0.620075363620094,-0.0711866404613231,0.8729180755367708,0.07882574219939342,-0.8600433377852105,0.0
0.6208919068649259,-0.07264316118774163,0.8720150905896389,0.08023031105937167,-0.8541943704393782,0.0
0.6217066873002359,-0.07405902051871342,0.8711163199901648,0.08159439911092292,-0.8483657343665819,0.0
0.6225191562802546,-0.0754356469492753,0.8702222251442814,0.08291946536563577,-0.8425608652531077,0.0
0.623328816207147,-0.0767744113326523,0.8693332199829681,0.08420690821662863,-0.8367828636600807,0.0
0.6241352163871281,-0.07807662930288779,0.8684496749523227,0.08545806810693024,-0.8310345226910908,0.0
0.624937949230171,-0.07934356361201621,0.8675719206658236,0.08667423009181499,-0.8253183533420104,0.0
0.6257366467633265,-0.08057642638127367,0.8667002512487441,0.08785662629640055,-0.8196366077369415,0.0
0.6265309774304308,-0.08177638126656986,0.8658349274018774,0.08900643827037391,-0.8139913004352372,0.0
0.627320643153473,-0.08294454553903398,0.8649761792092042,0.09012479924214901,-0.8083842279775162,0.0
0.628105376633152,-0.08408199208191551,0.8641242087118584,0.09121279627509288,-0.8028169868231394,0.0
0.6288849388681881,-0.08518975130549604,0.8632791922686865,0.09227147232870479,-0.7972909898176932,0.0
0.6296591168747995,-0.08626881298195371,0.8624412827218395,0.09330182822781101,-0.7918074813164259,0.0
0.6304277215894254,-0.0873201280023457,0.8616106113841542,0.09430482454295637,-0.7863675510782033,0.0
0.631190585939285,-0.08834461005803369,0.8607872898635666,0.09528138338524426,-0.7809721470342198,0.0
0.6319475630667326,-0.08934313724899282,0.8599714117384232,0.09623239011890913,-0.775622087026411,0.0
0.6326985246946102,-0.09031655362151932,0.8591630540963143,0.09715869499490379,-0.7703180696020372,0.0
0.6334433596209236,-0.0912656706378929,0.8583622789479286,0.09806111470875875,-0.7650606839432539,0.0
0.634181972332187,-0.09219126858056566,0.8575691345264067,0.09894043388592284,-0.7598504190035577,0.0
0.6349142817257113,-0.09309409789344074,0.856783656481749,0.09979740649773208,-0.7546876719166948,0.0
0.635640219931949,-0.09397488046278092,0.8560058689789936,0.1006327572110774,-0.7495727557378878,0.0
0.636359731228775,-0.09483431084024603,0.8552357857081191,0.10144718267475687,-0.744505906572095,0.0
0.6370727710402787,-0.09567305741050881,0.8544734108129378,0.10224135274540541,-0.7394872901392322,0.0
0.6377793050132714,-0.096491763505839,0.8537187397456141,0.10301591165579785,-0.7345170078220717,0.0
0.6384793081652937,-0.09729104846998057,0.8529717600528777,0.10377147912822068,-0.7295951022385946,0.0
0.6391727640984262,-0.09807150867357367,0.8522324520994766,0.10450865143550507,-0.7247215623770281,0.0
0.6398596642736862,-0.09883371848330219,0.8515007897339484,0.10522800241221146,-0.7198963283286026,0.0
0.6405400073412315,-0.09957823118686743,0.8507767409013549,0.10593008441835236,-0.7151192956500739,0.0
0.6412137985219808,-0.1003055798758138,0.8500602682072356,0.10661542925793972,-0.7103903193854219,0.0
0.641881049036632,-0.1010162782881521,0.8493513294366792,0.10728454905454159,-0.7057092177736655,0.0
0.6425417755783814,-0.10171082161264862,0.8486498780320871,0.10793793708593677,-0.7010757756675104,0.0
0.6431959998259551,-0.1023896872565715,0.8479558635329041,0.10857606857985941,-0.6964897476855213,0.0
0.6438437479938347,-0.10305333557860953,0.8472692319803259,0.10919940147273391,-0.6919508611186278,0.0
0.6444850504168153,-0.10370221058860368,0.84658992628974,0.10980837713321076,-0.6874588186101124,0.0
0.6451199411662609,-0.10433674061565953,0.8459178865934358,0.11040342105222743,-0.6830133006266395,0.0
0.6457484576956369,-0.1049573389461387,0.8452530505559105,0.11098494350123524,-0.6786139677364851,0.0
0.6463706405130881,-0.10556440443295788,0.8445953536639089,0.11155334016015395,-0.6742604627098343,0.0
0.6469865328790121,-0.1061583220775592,0.8439447294931652,0.1121089927165381,-0.6699524124548015,0.0
0.6475961805267372,-0.10673946358585083,0.8433011099536531,0.11265226943736673,-0.6656894298017623,0.0
0.648199631404562,-0.10730818789935684,0.8426644255150094,0.11318352571479744,-0.6614711151475817,0.0
0.6487969354375545,-0.10786484170275505,0.8420346054136612,0.11370310458715885,-0.6572970579703947,0.0
0.6493881443076257,-0.10840975990892594,0.8414115778430665,0.11421133723639199,-0.6531668382247893,0.0
0.6499733112505186,-0.10894326612258166,0.840795270128368,0.11470854346308948,-0.6490800276264294,0.0
0.6505524908684455,-0.10946567308349178,0.8401856088866533,0.11519503214022415,-0.645036190834492,0.0
0.6511257389572174,-0.10997728309027412,0.8395825201739281,0.1156711016466031,-0.6410348865396212,0.0
0.6516931123467866,-0.11047838840567017,0.8389859296198146,0.11613704028103045,-0.6370756684644864,0.0
0.6522546687542131,-0.11096927164418134,0.8383957625509157,0.11659312665811311,-0.6331580862835504,0.0
0.6528104666481368,-0.11145020614289779,0.8378119441037086,0.11703963008659507,-0.6292816864680645,0.0
0.6533605651239083,-0.1119214563163117,0.8372343993277649,0.11747681093106217,-0.6254460130619205,0.0
0.6539050237885964,-0.11238327799586788,0.8366630532800359,0.11790492095781509,-0.6216506083935038,0.0
0.6544439026551446,-0.11283591875496615,0.8360978311108811,0.11832420366566916,-0.6178950137283465,0.0
0.6549772620450094,-0.11327961822009702,0.8355386581424703,0.11873489460240017,-0.6141787698669878,0.0
0.6555051624986564,-0.11371460836875628,0.8349854599401375,0.11913722166751897,-0.6105014176921287,0.0
0.6560276646933441,-0.11414111381475382,0.834438162377224,0.11953140540202353,-0.6068624986688577,0.0
0.6565448293676582,-0.11455935208150139,0.8338966916939072,0.11991765926574378,-0.6032615553014476,0.0
0.6570567172523089,-0.11496953386383431,0.8333609745504711,0.12029618990286389,-0.5996981315499526,0.0
0.6575633890067303,-0.115371863278896,0.832830938075445,0.12066719739617662,-0.5961717732096045,0.0
0.658064905161062,-0.11576653810658788,0.832306509909,0.1210308755105973,-0.5926820282557808,0.0
0.658561326063119,-0.11615375002006204,0.8317876182419679,0.12138741192643727,-0.5892284471570989,0.0
0.6590527118299861,-0.11653368480671061,0.8312741918508163,0.12173698846291296,-0.5858105831590483,0.0
0.6595391223039011,-0.11690652258008526,0.830766160128892,0.12207978129234182,-0.5824279925403171,0.0
0.6600206170121125,-0.1172724379831565,0.830263453114219,0.12241596114545429,-0.5790802348438941,0.0
0.6604972551304216,-0.11763160038330411,0.8297660015141175,0.12274569350822992,-0.5757668730848242,0.0
0.6609690954501408,-0.11798417405941142,0.8292737367268918,0.12306913881064466,-0.5724874739363681,0.0
0.6614361963482169,-0.118330318381416,0.8287865908608116,0.12338645260769816,-0.5692416078961959,0.0
0.6618986157602869,-0.118670187982655,0.8283044967506031,0.1236977857530711,-0.5660288494341235,0.0
0.6623564111564524,-0.11900393292532448,0.8278273879716413,0.12400328456574533,-0.5628487771228009,0.0
0.6628096395195714,-0.11933169885935847,0.8273551988520271,0.12430309098990386,-0.5597009737526302,0.0
0.6632583573258816,-0.11965362717501835,0.8268878644827169,0.12459734274841126,-0.5565850264321246,0.0
0.6637026205277821,-0.11996985514946842,0.8264253207258597,0.12488617349016189,-0.5535005266748448,0.0
0.6641424845386145,-0.12028051608760165,0.8259675042214882,0.1251697129315672,-0.5504470704739205,0.0
0.6645780042192926,-0.1205857394573663,0.8255143523926934,0.12544808699244284,-0.5474242583651275,0.0
0.6650092338666429,-0.12088565101983194,0.8250658034494115,0.12572141792654126,-0.5444316954794367,0.0
0.6654362272033276,-0.1211803729542232,0.8246217963909338,0.12598982444696583,-0.5414689915858216,0.0
0.6658590373692288,-0.12147002397813722,0.8241822710072494,0.12625342184668914,-0.5385357611251356,0.0
0.6662777169141848,-0.12175471946315262,0.823747167879316,0.12651232211438954,-0.5356316232357395,0.0
0.6666923177919727,-0.12203457154602582,0.8233164283783538,0.126766634045808,-0.5327562017715662,0.0
0.6671028913554431,-0.12230968923566354,0.8228899946642434,0.1270164633508193,-0.5299091253132252,0.0
0.6675094883527162,-0.12258017851604987,0.8224678096831094,0.1272619127564007,-0.5270900271727162,0.0
0.6679121589243562,-0.12284614244529922,0.8220498171641606,0.12750308210567515,-0.5242985453922974,0.0
0.6683109526014477,-0.1231076812509975,0.8216359616158546,0.12774006845319452,-0.5215343227379792,0.0
0.6687059183045009,-0.12336489242198759,0.8212261883214493,0.1279729661566238,-0.518797006688117,0.0
0.6690971043431191,-0.12361787079674663,0.8208204433339994,0.12820186696497718,-0.5160862494175256,0.0
0.6694845584163676,-0.12386670864849747,0.8204186734708501,0.12842686010355212,-0.5134017077774912,0.0
0.6698683276137835,-0.12411149576718829,0.8200208263076798,0.1286480323556985,-0.5107430432720746,0.0
0.6702484584169752,-0.12435231953847056,0.8196268501721353,0.12886546814155564,-0.5081099220310208,0.0
0.6706249967017609,-0.12458926501979722,0.8192366941371041,0.12907924959388306,-0.5055020147796006,0.0
0.6709979877407986,-0.12482241501375964,0.8188503080136608,0.12928945663110453,-0.5029189968056703,0.0
0.6713674762066655,-0.12505185013877484,0.8184676423437258,0.12949616702768074,-0.5003605479242287,0.0
0.6717335061753467,-0.1252776488972311,0.8180886483924701,0.12969945648191952,-0.4978263524397111,0.0
0.672096121130095,-0.12549988774119322,0.8177132781404948,0.12989939868132894,-0.4953160991062641,0.0
0.6724553639656283,-0.12571864113576695,0.8173414842758161,0.1300960653656121,-0.49282948108619956,0.0
0.6728112769926314,-0.12593398162021477,0.8169732201856831,0.13028952638740013,-0.4903661959068563,0.0
0.673163901942533,-0.12614597986691337,0.8166084399482492,0.13047984977081342,-0.4879259454160155,0.0
0.6735132799725285,-0.1263547047382379,0.8162470983241239,0.13066710176793914,-0.4855084357360801,0.0
0.6738594516708274,-0.12656022334145564,0.8158891507478229,0.13085134691330783,-0.483113377217148,0.0
0.674202457062094,-0.12676260108170606,0.8155345533191368,0.13103264807644835,-0.4807404843891427,0.0
0.6745423356130668,-0.12696190171314334,0.8151832627944362,0.13121106651259806,-0.4783894759131225,0.0
0.6748791262383299,-0.12715818738831233,0.814835236577928,0.13138666191164017,-0.47606007453190846,0.0
0.6752128673062224,-0.12735151870582712,0.8144904327128807,0.13155949244533843,-0.4737520070201382,0.0
0.6755435966448636,-0.12754195475641666,0.8141488098728283,0.13172961481293544,-0.4714650041338487,0.0
0.675871351548281,-0.12772955316740192,0.81381032735277,0.13189708428517827,-0.46919880055969876,0.0
0.6761961687826237,-0.12791437014566326,0.813474945060373,0.13206195474683266,-0.46695313486391,0.0
0.6765180845924489,-0.12809646051915644,0.8131426235071914,0.13222427873774367,-0.4647277494410165,0.0
0.6768371347070675,-0.12827587777703223,0.8128133237999107,0.1323841074924991,-0.4625223904624964,0.0
0.6771533543469365,-0.12845267410841263,0.8124870076316255,0.13254149097874887,-0.460336807825361,0.0
0.6774667782300883,-0.12862690043987382,0.8121636372731594,0.13269647793423175,-0.45817075510075694,0.0
0.6777774405785852,-0.128798606471685,0.811843175564434,0.1328491159025583,-0.456023989482656,0.0
0.678085375124992,-0.1289678407128496,0.8115255859058936,0.13299945126779725,-0.45389627173667013,0.0
0.6783906151188543,-0.12913465051499276,0.8112108322499919,0.13314752928791035,-0.45178736614905585,0.0
0.6786931933331787,-0.12929908210513866,0.8108988790927455,0.1332933941270786,-0.449697040475941,0.0
0.6789931420709041,-0.12946118061741835,0.8105896914653596,0.13343708888696154,-0.44762506589282847,0.0
0.6792904931713601,-0.1296209901237474,0.8102832349259299,0.13357865563692894,-0.4455712169444004,0.0
0.679585278016704,-0.12977855366351093,0.8099794755512253,0.13371813544330338,-0.4435352714946772,0.0
0.679877527538332,-0.12993391327229284,0.8096783799285532,0.13385556839764964,-0.44151701067753113,0.0
0.6801672722232593,-0.13008711000968293,0.809379915147713,0.1339909936441463,-0.4395162188476199,0.0
0.6804545421204651,-0.1302381839861965,0.8090840487930379,0.134124449406073,-0.4375326835317333,0.0
0.6807393668471947,-0.1303871743893372,0.8087907489355294,0.13425597301144523,-0.43556619538060276,0.0
0.681021775595221,-0.13053411950883492,0.808499984125085,0.1343856009178284,-0.43361654812116385,0.0
0.6813017971370557,-0.1306790567610874,0.8082117233828224,0.1345133687363596,-0.43168353850932184,0.0
0.6815794598321103,-0.13082202271283427,0.8079259361935003,0.13463931125500678,-0.42976696628321104,0.0
0.6818547916328035,-0.13096305310409076,0.8076425924980374,0.13476346246109175,-0.4278666341169776,0.0
0.6821278200906122,-0.131102182870367,0.8073616626861317,0.13488585556310384,-0.42598234757508996,0.0
0.6823985723620637,-0.13123944616419847,0.8070831175889791,0.13500652301182905,-0.4241139150671895,0.0
0.6826670752146664,-0.13137487637601086,0.8068069284720937,0.13512549652081898,-0.42226114780349344,0.0
0.6829333550327795,-0.13150850615434367,0.8065330670282281,0.1352428070862233,-0.42042385975075025,0.0
0.6831974378234165,-0.13164036742545393,0.8062615053703971,0.1353584850060071,-0.4186018675887677,0.0
0.6834593492219845,-0.13177049141232194,0.8059922160250013,0.1354725598985757,-0.4167949906675018,0.0
0.683719114497956,-0.13189890865307963,0.8057251719250529,0.1355850607208267,-0.415003050964719,0.0
0.6839767585604728,-0.13202564901888084,0.805460346403504,0.13569601578564983,-0.4132258730442448,0.0
0.6842323059638814,-0.13215074173123378,0.8051977131866738,0.13580545277889308,-0.41146328401477533,0.0
0.6844857809131981,-0.13227421537881243,0.8049372463877793,0.13591339877581388,-0.40971511348928075,0.0
0.6847372072695052,-0.1323960979337658,0.8046789205005647,0.13601988025703268,-0.40798119354498585,0.0
0.6849866085552752,-0.13251641676754164,0.8044227103930304,0.13612492312400648,-0.40626135868392493,0.0
0.6852340079596247,-0.13263519866624054,0.8041685913012622,0.1362285527140376,-0.4045554457940788,0.0
0.6854794283434983,-0.13275246984551695,0.8039165388233586,0.13633079381483462,-0.40286329411109356,0.0
0.6857228922447782,-0.13286825596504126,0.8036665289134555,0.13643167067863973,-0.401184745180566,0.0
0.6859644218833256,-0.13298258214253875,0.8034185378758474,0.13653120703593757,-0.39951964282090463,0.0
0.6862040391659491,-0.13309547296741825,0.8031725423592055,0.13662942610875914,-0.39786783308676077,0.0
0.6864417656913016,-0.1332069525140048,0.8029285193508904,0.1367263506235947,-0.39622916423302423,0.0
0.6866776227547076,-0.13331704435438926,0.8026864461713578,0.1368220028239285,-0.3946034866793807,0.0
0.6869116313529186,-0.13342577157090696,0.8024463004686587,0.13691640448240763,-0.3929906529754208,0.0
0.6871438121887986,-0.13353315676825814,0.8022080602130314,0.1370095769126574,-0.3913905177663109,0.0
0.6873741856759392,-0.1336392220852812,0.8019717036915821,0.1371015409807546,-0.38980293775900454,0.0
0.6876027719432057,-0.13374398920639072,0.801737209503059,0.13719231711637012,-0.3882277716889949,0.0
0.6878295908392132,-0.13384747937269015,0.8015045565527116,0.13728192532359118,-0.38666488028761004,0.0
0.6880546619367351,-0.13394971339277068,0.8012737240472392,0.1373703851914344,-0.385114126249832,0.0
0.6882780045370427,-0.13405071165320523,0.8010446914898254,0.13745771590405867,-0.3835753742026459,0.0
0.6884996376741775,-0.1341504941287484,0.8008174386752579,0.1375439362506884,-0.38204849067390806,0.0
0.6887195801191579,-0.1342490803922509,0.8005919456851314,0.1376290646352561,-0.3805333440617193,0.0
0.6889378503841173,-0.13434648962429763,0.8003681928831341,0.13771311908577297,-0.37902980460431707,0.0
0.6891544667263788,-0.1344427406225787,0.8001461609104153,0.13779611726343696,-0.37753774435045495,0.0
0.6893694471524645,-0.13453785181100092,0.7999258306810342,0.13787807647148542,-0.37605703713029,0.0
0.6895828094220404,-0.13463184124854877,0.7997071833774857,0.13795901366380184,-0.37458755852673997,0.0
0.6897945710517979,-0.13472472663790186,0.7994902004463065,0.13803894545328327,-0.3731291858473383,0.0
0.6900047493192732,-0.134816525333817,0.7992748635937568,0.1381178881199764,-0.37168179809654855,0.0
0.6902133612666047,-0.1349072543512819,0.7990611547815772,0.13819585761898992,-0.37024527594856005,0.0
0.690420423704229,-0.13499693037344784,0.798849056222821,0.13827286958818907,-0.36881950172052835,0.0
0.6906259532145168,-0.13508556975934757,0.7986385503777581,0.13834893935568035,-0.3674043593462822,0.0
0.6908299661553498,-0.13517318855140573,0.7984296199498521,0.13842408194709208,-0.36599973435047317,0.0
0.691032478663638,-0.13525980248274738,0.7982222478818077,0.13849831209265742,-0.3646055138231589,0.0
0.6912335066587799,-0.13534542698431132,0.7980164173516877,0.1385716442341058,-0.3632215863948382,0.0
0.6914330658460653,-0.13543007719177416,0.7978121117690984,0.13864409253136878,-0.3618478422118872,0.0
0.6916311717200214,-0.13551376795229006,0.7976093147714418,0.13871567086910563,-0.360484172912442,0.0
0.6918278395677047,-0.13559651383105287,0.7974080102202354,0.13878639286305477,-0.3591304716026718,0.0
0.6920230844719362,-0.13567832911768501,0.797208182197495,0.13885627186621563,-0.35778663283347867,0.0
0.6922169213144853,-0.13575922783245886,0.7970098150021828,0.13892532097486637,-0.3564525525775835,0.0
0.6924093647791985,-0.1358392237323551,0.796812893146718,0.13899355303442262,-0.35512812820701234,0.0
0.6926004293550766,-0.13591833031696354,0.7966174013535484,0.13906098064514147,-0.35381325847097117,0.0
0.6927901293393008,-0.13599656083423056,0.796423324551784,0.13912761616767574,-0.3525078434740973,0.0
0.6929784788402078,-0.13607392828605766,0.7962306478738884,0.13919347172848306,-0.35121178465509195,0.0
0.693165491780215,-0.1361504454337561,0.7960393566524301,0.13925855922509336,-0.3499249847657126,0.0
0.6933511818986967,-0.13622612480336077,0.7958494364168903,0.13932289033124018,-0.34864734785013585,0.0
0.6935355627548122,-0.13630097869080873,0.7956608728905282,0.1393864765018582,-0.3473787792246733,0.0
0.693718647730286,-0.13637501916698513,0.7954736519873005,0.13944932897795279,-0.3461191854578379,0.0
0.6939004500321414,-0.13644825808264094,0.7952877598088356,0.13951145879134338,-0.34486847435075235,0.0
0.6940809826953882,-0.13652070707318634,0.7951031826414625,0.139572876769286,-0.3436265549178991,0.0
0.6942602585856651,-0.13659237756336295,0.7949199069532904,0.13963359353897736,-0.34239333736820315,0.0
0.6944382904018376,-0.13666328077179857,0.7947379193913405,0.1396936195319445,-0.34116873308643225,0.0
0.694615090678552,-0.13673342771544758,0.7945572067787292,0.13975296498832293,-0.339952654614935,0.0
0.6947906717887464,-0.1368028292139208,0.7943777561118995,0.13981163996102694,-0.33874501563567744,0.0
0.6949650459461197,-0.13687149589370715,0.7941995545579024,0.13986965431981452,-0.3375457309526017,0.0
0.6951382252075585,-0.13693943819229085,0.7940225894517251,0.13992701775525063,-0.3363547164742789,0.0
0.6953102214755235,-0.13700666636216668,0.7938468482936677,0.13998373978257095,-0.335171889196869,0.0
0.6954810465003951,-0.13707319047475655,0.7936723187467637,0.1400398297454497,-0.3339971671873731,0.0
0.6956507118827804,-0.1371390204242295,0.7934989886342482,0.14009529681967353,-0.3328304695671662,0.0
0.6958192290757805,-0.13720416593122867,0.793326845937069,0.14015015001672462,-0.33167171649582683,0.0
0.6959866093872202,-0.13726863654650695,0.7931558787914419,0.14020439818727526,-0.33052082915523096,0.0
0.6961528639818394,-0.13733244165447467,0.7929860754864482,0.14025805002459674,-0.3293777297339298,0.0
0.6963180038834486,-0.13739559047666114,0.7928174244616752,0.1403111140678843,-0.328242341411791,0.0
0.6964820399770472,-0.1374580920750925,0.7926499143048972,0.14036359870550114,-0.3271145883449042,0.0
0.6966449830109072,-0.1375199553555886,0.7924835337497969,0.1404155121781434,-0.32599439565074295,0.0
0.696806843598621,-0.13758118907098071,0.792318271673727,0.14046686258192834,-0.324881689393588,0.0
0.6969676322211151,-0.13764180182425212,0.7921541170955106,0.14051765787140774,-0.32377639657019097,0.0
0.6971273592286302,-0.13770180207160423,0.7919910591732794,0.14056790586250867,-0.32267844509568966,0.0
