z_real,z_imag,target_real,target_imag
0.1,0.0,0.7992015867629826,0.16002194342439163
0.10981963927855712,0.0,0.6939166402998638,0.08228169745397564
0.11963927855711423,0.0,0.6739200345652463,-0.02621904630115257
0.12945891783567134,0.0,0.7149392641480947,-0.11091840868544006
0.13927855711422846,0.0,0.7828319074309918,-0.15535058432718138
0.14909819639278557,0.0,0.8530137430343071,-0.16331964647017855
0.1589178356713427,0.0,0.9123750459291314,-0.14536651428934266
0.16873747494989982,0.0,0.9560056160200288,-0.11209167608170613
0.17855711422845694,0.0,0.9836868253408368,-0.07180063506712857
0.18837675350701405,0.0,0.9974181700743898,-0.030188069897510456
0.19819639278557116,0.0,0.9999574030792113,0.009229952712754619
0.20801603206412828,0.0,0.9940643775560429,0.044527477245598975
0.2178356713426854,0.0,0.9821661933989992,0.07484736105037261
0.2276553106212425,0.0,0.9662506623210783,0.10000483380385071
0.23747494989979961,0.0,0.9478718654151018,0.12020953065430226
0.24729458917835673,0.0,0.9282032227079127,0.1358808887419322
0.25711422845691384,0.0,0.9081046441067097,0.14753088544250412
0.26693386773547095,0.0,0.8881878922108953,0.15569284803575192
0.27675350701402807,0.0,0.8688736614478442,0.1608806290535267
0.2865731462925852,0.0,0.8504385969150954,0.16356718298617615
0.2963927855711423,0.0,0.8330526627242466,0.1641751607221129
0.3062124248496994,0.0,0.81680813628674,0.16307467882727142
0.3160320641282565,0.0,0.801741719735734,0.16058515719677735
0.32585170340681363,0.0,0.7878511783110371,0.15697927573724327
0.3356713426853708,0.0,0.7751077205574951,0.15248785731193132
0.3454909819639279,0.0,0.7634651154693337,0.14730497090110414
0.355310621242485,0.0,0.7528663369041124,0.14159285710626549
0.36513026052104214,0.0,0.7432483503731716,0.13548646979857157
0.37494989979959925,0.0,0.734545514361078,0.1290975442606363
0.38476953907815636,0.0,0.726691955038927,0.12251817084173794
0.3945891783567135,0.0,0.7196231851464312,0.115823891694751
0.4044088176352706,0.0,0.7132771701978328,0.10907635805969013
0.4142284569138277,0.0,0.7075949937255532,0.10232559415079483
0.4240480961923848,0.0,0.7025212343940385,0.09561191565338421
0.43386773547094193,0.0,0.6980041385674033,0.08896754906740166
0.44368737474949904,0.0,0.6939956499915203,0.08241799445335174
0.45350701402805615,0.0,0.6904513418671232,0.07598316963637203
0.46332665330661327,0.0,0.6873302843766557,0.06967836924670964
0.4731462925851704,0.0,0.6845948716441235,0.06351506747805186
0.4829659318637275,0.0,0.6822106253682727,0.057501589312377754
0.4927855711422846,0.0,0.6801459873834996,0.05164367126901011
0.5026052104208417,0.0,0.6783721097258317,0.04594492950222734
0.5124248496993988,0.0,0.6768626480802727,0.04040725027750304
0.522244488977956,0.0,0.6755935625115599,0.03503111546498047
0.5320641282565131,0.0,0.6745429279466376,0.0298158736565675
0.5418837675350702,0.0,0.6736907558445518,0.024759965795090863
0.5517034068136273,0.0,0.6730188277540093,0.019861112757238043
0.5615230460921844,0.0,0.6725105409427793,0.01511647111711979
0.5713426853707415,0.0,0.6721507659284959,0.010522762299119923
0.5811623246492986,0.0,0.6719257155039993,0.0060763794765818155
0.5909819639278557,0.0,0.671822824699955,0.0017734758604091364
0.6008016032064128,0.0,0.6718306410391712,-0.0023899625737413216
0.61062124248497,0.0,0.6719387243930324,-0.006418057368422961
0.6204408817635271,0.0,0.6721375557376452,-0.010314988741836133
0.6302605210420842,0.0,0.672418454115958,-0.01408495583128822
0.6400801603206413,0.0,0.6727735011351559,-0.01773214452444685
0.6498997995991984,0.0,0.6731954723608706,-0.021260701622823414
0.6597194388777555,0.0,0.6736777750074207,-0.024674714284925427
0.6695390781563126,0.0,0.6742143913637303,-0.027978193866430245
0.6793587174348698,0.0,0.6747998274358805,-0.03117506341703029
0.6891783567134269,0.0,0.6754290663281023,-0.03426914821284882
0.698997995991984,0.0,0.6760975259235573,-0.03726416880331099
0.7088176352705411,0.0,0.6768010204639129,-0.040163736135247145
0.7186372745490982,0.0,0.67753572566214,-0.04297134838743119
0.7284569138276553,0.0,0.6782981470160134,-0.04569038920791576
0.7382765531062124,0.0,0.6790850910203737,-0.04832412709624259
0.7480961923847695,0.0,0.6798936390043759,-0.05087571571441121
