z_real,z_imag,target_real,target_imag
0.1,0.0,0.7944000741688351,-0.15925467942179863
0.10981963927855712,0.0,0.8446915789190264,-0.20729770913180953
0.11963927855711423,0.0,0.9106049091923193,-0.20709664745884188
0.12945891783567134,0.0,0.9610688914731509,-0.17330915173999697
0.13927855711422846,0.0,0.9872574930722885,-0.12577215684674828
0.14909819639278557,0.0,0.9919139405652776,-0.0784862895590904
0.1589178356713427,0.0,0.981466462332792,-0.038717045079701876
0.16873747494989982,0.0,0.9622141649534185,-0.009000852214423302
0.17855711422845694,0.0,0.9390261811394189,0.010784586642536377
0.18837675350701405,0.0,0.9152055790491669,0.02198404442425488
0.19819639278557116,0.0,0.8927689608637146,0.026328808678933002
0.20801603206412828,0.0,0.8728036883981894,0.025511143291309175
0.2178356713426854,0.0,0.8557780795524547,0.02100150731162683
0.2276553106212425,0.0,0.8417746378440523,0.013995619000894056
0.23747494989979961,0.0,0.8306521881943659,0.005424106779201294
0.24729458917835673,0.0,0.8221527289993877,-0.004012219610539785
0.25711422845691384,0.0,0.8159687668365915,-0.013800360381901262
0.26693386773547095,0.0,0.8117838127625713,-0.02357516403474096
0.27675350701402807,0.0,0.8092953086822842,-0.03308486444505778
0.2865731462925852,0.0,0.8082264057594863,-0.042162921522987167
0.2963927855711423,0.0,0.8083308919429231,-0.05070577135266103
0.3062124248496994,0.0,0.8093940700797099,-0.05865563916352346
0.3160320641282565,0.0,0.8112313725303328,-0.06598747893289247
0.32585170340681363,0.0,0.813685825302108,-0.0726991745571898
0.3356713426853708,0.0,0.8166250371436525,-0.07880426676376129
0.3454909819639279,0.0,0.8199381091063626,-0.08432660815622463
0.355310621242485,0.0,0.8235326839040755,-0.08929647472671617
0.36513026052104214,0.0,0.8273322455990405,-0.09374776850906738
0.37494989979959925,0.0,0.8312737145610147,-0.09771603205306255
0.38476953907815636,0.0,0.835305344461959,-0.10123706312456447
0.3945891783567135,0.0,0.8393849070150948,-0.10434597043712815
0.4044088176352706,0.0,0.8434781396424498,-0.10707655128276272
0.4142284569138277,0.0,0.847557427051929,-0.10946090230258473
0.4240480961923848,0.0,0.8516006871683888,-0.11152919752752699
0.43386773547094193,0.0,0.8555904333384146,-0.11330958499271548
0.44368737474949904,0.0,0.8595129872011646,-0.11482816607045693
0.45350701402805615,0.0,0.8633578194801486,-0.11610903124258383
0.46332665330661327,0.0,0.8671169988518905,-0.11717433315663325
0.4731462925851704,0.0,0.8707847317951983,-0.11804438309788141
0.4829659318637275,0.0,0.8743569788249096,-0.1187377609246033
0.4927855711422846,0.0,0.8778311347306141,-0.11927143140541688
0.5026052104208417,0.0,0.881205762371635,-0.11966086202610747
0.5124248496993988,0.0,0.8844803712405178,-0.1199201388940129
0.522244488977956,0.0,0.8876552334233287,-0.12006207850662838
0.5320641282565131,0.0,0.8907312307843903,-0.12009833397635028
0.5418837675350702,0.0,0.8937097282139798,-0.12003949489638868
0.5517034068136273,0.0,0.8965924686265497,-0.11989518045436387
0.5615230460921844,0.0,0.8993814861083053,-0.11967412569507886
0.5713426853707415,0.0,0.902079034207731,-0.11938426103603332
0.5811623246492986,0.0,0.9046875268593827,-0.11903278527342795
0.5909819639278557,0.0,0.9072094898457402,-0.11862623240129486
0.6008016032064128,0.0,0.909647521047642,-0.11817053261578594
0.61062124248497,0.0,0.9120042580221109,-0.1176710679007739
