z_real,z_imag,target_real,target_imag
-8.992254405949199336e-01,-2.993077218028023512e-01,-6.103872175924018872e-02,-5.740107616783909905e-02
-6.993718810942363140e-01,-3.009301658833531401e-01,-4.733937360370675529e-02,-3.832928118432425701e-02
-5.025476804982338397e-01,-3.008431370381721703e-01,-3.399342186944886296e-02,-3.356175865060680163e-02
-3.000225201458354141e-01,-3.016724047088518712e-01,-6.847250699850170041e-03,-3.310584208923494920e-02
-1.004575238215489608e-01,-2.987671629499563108e-01,3.553637809073387178e-04,-1.981891328526019791e-02
1.029421756025299395e-01,-2.998311254112860369e-01,1.374080820699800400e-02,-2.250793390388606402e-02
2.994087865027806328e-01,-2.990445086309275746e-01,3.601948059021796433e-02,-2.335753938018151135e-02
4.995545004418568413e-01,-3.003836238039810369e-01,3.891751653207144168e-02,-1.142925569940285609e-02
6.993465073409009802e-01,-3.004646866855587573e-01,6.335226414703704068e-02,6.359363183912758975e-03
9.006858792582969064e-01,-2.994775108438850753e-01,7.677416481876529752e-02,1.351957600576369437e-03
-9.021314167729299616e-01,-9.992325284160540055e-02,-6.609840108399768488e-02,-3.159816252366463157e-02
-7.001735571552996085e-01,-9.978073883474221362e-02,-5.978937619799534059e-02,-3.969998225094310829e-02
-5.002006182131248924e-01,-1.018892686785900226e-01,-3.959503389578834104e-02,-1.666501106775638771e-02
-2.985532534949166261e-01,-1.022415002041858201e-01,-1.085637252084591282e-02,-1.937144828025262264e-02
-1.010430437065060333e-01,-9.979329448917161061e-02,-5.913861485808189107e-03,-1.264933815456319166e-02
9.971482378874971242e-02,-1.013379331866649524e-01,9.118804897222056519e-03,-1.913868573502245513e-02
3.004084868095288630e-01,-9.919205832250789501e-02,2.884630529034248880e-02,-6.598347417123381041e-03
4.998020858824923085e-01,-1.028735832799160532e-01,5.022518197973296905e-02,1.099832427456704387e-03
6.995522999345309412e-01,-9.926324231351675575e-02,5.695631787214117114e-02,1.593683391160541016e-02
8.987413401444936945e-01,-9.759322232013471765e-02,7.168629942702457736e-02,1.226516601694172849e-02
-8.991223355616345669e-01,9.948743945351083695e-02,-7.457682552130054376e-02,-2.194875659825167719e-02
-6.984565812197406354e-01,9.856738224084386768e-02,-5.864143585581699930e-02,-2.232376059098328813e-02
-4.969965778727571393e-01,1.006730602746416237e-01,-4.260598767359442818e-02,-8.490320862052060796e-03
-3.011753560100698945e-01,1.005212996385075330e-01,-2.815568370811377327e-02,1.113169130214653087e-03
-9.997216248661666693e-02,9.967451781673515587e-02,-1.477789201879866308e-02,1.384026815705653030e-02
1.015000246382734700e-01,9.880288454996712100e-02,8.462475336835636325e-03,2.679601513334214577e-02
2.990674741153277472e-01,9.767849786772907217e-02,1.107727978820016723e-02,1.743875178062730125e-02
4.986122883764788627e-01,9.844368819383392255e-02,4.089760229783147294e-02,3.268137137930228475e-02
6.992434833283293072e-01,9.976775946259899830e-02,4.236248748320352309e-02,3.325093620751040646e-02
9.009909261843641604e-01,9.841223218672746909e-02,7.473088550087994553e-02,4.497065614336354794e-02
-8.991192832491028408e-01,2.976698370191276366e-01,-8.862784909319225413e-02,8.964311126207814145e-03
-6.992860985357338688e-01,3.010197170643765241e-01,-7.533675328711453290e-02,1.072365381933195264e-02
-5.010030648476462289e-01,3.012216735532242118e-01,-3.451880265872212666e-02,8.527701691478865864e-03
-2.988784062978030454e-01,2.991585191364364849e-01,-4.303470510064117543e-02,1.640698054291611988e-02
-9.939916171386785348e-02,2.990991889476568022e-01,-1.775508295228113084e-02,1.507672231876600391e-02
1.011057218815178960e-01,2.980929152350214051e-01,7.594781812493641912e-03,1.887148236842876164e-02
3.000133314137229945e-01,3.008855830049425584e-01,1.194914663669339669e-02,3.489281401668363480e-02
4.993405528529804016e-01,3.009855083669164544e-01,3.582014309332279267e-02,3.290234538814361398e-02
7.020715858246578955e-01,2.997004685111034905e-01,5.497372568390681419e-02,3.783544831226941241e-02
9.006777535575462013e-01,3.007299996926299790e-01,6.668356252419012364e-02,4.267642581912405031e-02
-9.010116530137822766e-01,5.011176728155128934e-01,-8.261368221599306449e-02,2.100602892382640724e-02
-7.006663911529041888e-01,5.008746087453933571e-01,-7.431378555156810395e-02,1.971521457166584487e-02
-4.983244805381910059e-01,5.013545231061209417e-01,-6.350107111757694045e-02,2.745996988401394959e-02
-3.005100097685232674e-01,5.002618373602092383e-01,-3.514609004699742467e-02,2.632502996822705388e-02
-1.013926827419164151e-01,4.986154202910382804e-01,-2.082909030700963449e-02,4.399423735609707398e-02
1.023622901610170277e-01,4.983166066887874113e-01,-3.299538099774281148e-03,3.956222502629450077e-02
3.000287484524047921e-01,5.002053295828521318e-01,1.520527801779067434e-02,4.297109611152795383e-02
4.996976103291733140e-01,4.986318901355935029e-01,2.721729802397043069e-02,5.307894452172418759e-02
6.996422490965441554e-01,4.993175077544703133e-01,4.282207872591902581e-02,6.751314204911197658e-02
8.982454939569705088e-01,4.998154799456295816e-01,5.242495545130427398e-02,7.283663459012335029e-02
-8.998679489904185536e-01,6.968026373796140094e-01,-9.450384435874301103e-02,3.323419512204816434e-02
-6.995963524503120423e-01,7.002449256164077207e-01,-6.878616989535039916e-02,2.635930376501410474e-02
-5.002102061811615208e-01,6.987765227270754664e-01,-7.012914561751996956e-02,4.502262182986317002e-02
-2.971613961904776002e-01,7.004778273632483732e-01,-4.262173524472154945e-02,4.468662750510768444e-02
-1.009152882929326839e-01,7.003522059529589949e-01,-2.622068539263494591e-02,6.653091010336177613e-02
9.838639932873599614e-02,7.025687477248026003e-01,-1.032790162642703569e-02,5.530783435355295791e-02
