# re(z) im(z) re(|z|^2) im(|z|^2)
-0.03519979385910226 -0.026295030870953855 0.0019304541362277095 0.0
-0.04139342133728848 -0.03791696544342851 0.0031511115984444414 0.0
-0.047309164579211825 -0.0529490623760991 0.005041760259690984 0.0
-0.0523304712230013 -0.0718928079377351 0.007907054051593435 0.0
-0.055659548230057386 -0.09516928612079031 0.012155178329914937 0.0
-0.05631934999212789 -0.12306002480577674 0.018315638888734182 0.0
-0.0531728758269385 -0.15564219268130153 0.027051846866350412 0.0
-0.04496299896883414 -0.19272317925645507 0.0391638950989871 0.0
-0.03037458401599428 -0.2337810883226836 0.055576212611483086 0.0
-0.00811855635517318 -0.2779187461939327 0.0773047404432997 0.0
0.022965007055444922 -0.3238392085785903 0.10539922456186433 0.0
0.06379055517052232 -0.369850221024784 0.140858420921045 0.0
0.11490609014844512 -0.4139035086101431 0.18451952399298938 0.0
0.17637845445611042 -0.4536721277374174 0.23692775868212176 0.0
0.2476972419334683 -0.4866655481626374 0.2981972794298875 0.0
0.32770991402245986 -0.5103779515445728 0.3678794411714423 0.0
0.41459943423500534 -0.5224608840429633 0.4448580662229412 0.0
0.5059129061152242 -0.5209074346456356 0.5272924240430488 0.0
0.598645451026406 -0.5042321074166212 0.612626394184416 0.0
0.6893782535508592 -0.47162903812445467 0.697676326071031 0.0
0.774463892630508 -0.4230915528381605 0.778800783071405 0.0
0.8502464595831865 -0.3594784373679017 0.8521437889662116 0.0
0.9132992779073541 -0.28251657339903774 0.9139311852712283 0.0
0.960659959352277 -0.19473541447205966 0.9607894391523234 0.0
0.9900415613003339 -0.09933549540403612 0.9900498337491682 0.0
1.0 0.0 1.0 0.0
0.9900415613003338 0.09933549540403656 0.990049833749168 0.0
0.9606599593522768 0.19473541447206005 0.9607894391523231 0.0
0.9132992779073539 0.28251657339903813 0.9139311852712281 0.0
0.8502464595831861 0.3594784373679019 0.8521437889662111 0.0
0.774463892630508 0.4230915528381605 0.778800783071405 0.0
0.6893782535508591 0.47162903812445484 0.697676326071031 0.0
0.5986454510264058 0.5042321074166213 0.6126263941844159 0.0
0.5059129061152238 0.5209074346456355 0.5272924240430483 0.0
0.4145994342350049 0.5224608840429632 0.4448580662229408 0.0
0.32770991402245986 0.5103779515445728 0.3678794411714423 0.0
0.24769724193346815 0.4866655481626374 0.2981972794298874 0.0
0.17637845445611025 0.45367212773741733 0.23692775868212165 0.0
0.11490609014844487 0.4139035086101429 0.18451952399298918 0.0
0.06379055517052211 0.3698502210247838 0.1408584209210449 0.0
0.022965007055444922 0.3238392085785903 0.10539922456186433 0.0
-0.008118556355173296 0.2779187461939325 0.07730474044329957 0.0
-0.030374584015994317 0.2337810883226835 0.05557621261148303 0.0
-0.04496299896883414 0.19272317925645507 0.0391638950989871 0.0
-0.053172875826938526 0.1556421926813014 0.02705184686635037 0.0
-0.05631934999212789 0.12306002480577674 0.018315638888734182 0.0
-0.05565954823005737 0.0951692861207902 0.012155178329914914 0.0
-0.0523304712230013 0.0718928079377351 0.007907054051593435 0.0
-0.04730916457921176 0.05294906237609893 0.00504176025969096 0.0
-0.04139342133728846 0.03791696544342846 0.0031511115984444353 0.0
-0.03519979385910226 -0.026295030870953855 0.0019304541362277095 0.0
-0.04139342133728848 -0.03791696544342851 0.0031511115984444414 0.0
-0.047309164579211825 -0.0529490623760991 0.005041760259690984 0.0
-0.0523304712230013 -0.0718928079377351 0.007907054051593435 0.0
-0.055659548230057386 -0.09516928612079031 0.012155178329914937 0.0
-0.05631934999212789 -0.12306002480577674 0.018315638888734182 0.0
-0.0531728758269385 -0.15564219268130153 0.027051846866350412 0.0
-0.04496299896883414 -0.19272317925645507 0.0391638950989871 0.0
-0.03037458401599428 -0.2337810883226836 0.055576212611483086 0.0
-0.00811855635517318 -0.2779187461939327 0.0773047404432997 0.0
